颈部前屈,颈部后仰,肩部上举范围,肩部前伸范围,肘部屈伸,手腕背伸,手腕桡偏/尺偏,背部屈曲范围,持续时间,重复频率,fatigue_result,body_fatigue_score,cognitive_fatigue_score,emotional_fatigue_score,timestamp
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 16:19:36
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 16:26:16
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 16:27:25
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 16:33:08
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 16:48:19
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 17:11:40
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 17:23:35
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 17:24:18
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-17 17:25:09
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-18 08:48:17
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-18 09:02:21
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-18 09:08:16
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-18 09:11:32
20,25,60,120,120,15,10,20,5,35,低疲劳状态,1,1,1,2025-03-28 09:35:48
20,25,60,120,120,15,10,20,5,35,low-fatigue state,0,0,0,2025-03-28 10:13:30
20,25,60,120,120,15,10,20,5,35,low-fatigue state,0,0,0,2025-03-28 10:32:35
20,25,60,120,120,15,7,20,7,35,low-fatigue state,0,0,0,2025-03-28 10:50:51
